File,TestTime,HavePad,Edge,DarkDot,DarkCircle,DarkPlane,WhiteDot,WhiteCircle,WhitePlane,IOXColor,NullColor,Scratch,ToolResult,Pass 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD13_14045941.jpg,2022/08/30 14:04:59:6136,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD14_14050065.jpg,2022/08/30 14:05:00:8424,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\6\CamStation3_Pcs6_PAD15_14050186.jpg,2022/08/30 14:05:02:0631,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD1_14050308.jpg,2022/08/30 14:05:03:2689,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD2_14050426.jpg,2022/08/30 14:05:04:4786,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD3_14050544.jpg,2022/08/30 14:05:05:6156,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD4_14050658.jpg,2022/08/30 14:05:06:7645,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD5_14050773.jpg,2022/08/30 14:05:07:9214,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD6_14050888.jpg,2022/08/30 14:05:09:0684,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD7_14051004.jpg,2022/08/30 14:05:10:2233,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD8_14051124.jpg,2022/08/30 14:05:11:4490,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD9_14051243.jpg,2022/08/30 14:05:12:6209,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD10_14051359.jpg,2022/08/30 14:05:13:7967,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD11_14051472.jpg,2022/08/30 14:05:14:9137,1,0,0,0,0,0,0,0,0,0,0,True,True 
E:\Image\20220830\1150825015\7\CamStation3_Pcs7_PAD12_14051607.jpg,2022/08/30 14:05:16:3020,1,0,0,0,0,0,0,0,0,0,0,True,True 
